ID, Name, Org Name, Total Networks Searched, Time Frame, License Plate, Case #, Filters, Search Time, Search Type, Text Prompt, Moderation
f8ffb912-a770-4312-96e9-ec9844140467,***,Des Plaines IL PD,308,"04/05/2024, 01:00:17 PM UTC
04/05/2024, 03:00:17 PM UTC",,,***,"04/05/2024, 03:02:39 PM UTC",search,,
124f98ce-89c7-4329-88b4-e747c19a3e55,***,Des Plaines IL PD,466,"03/06/2024, 03:03:49 PM UTC
04/05/2024, 03:03:49 PM UTC",***,,,"04/05/2024, 03:04:01 PM UTC",lookup - Mobile,,
c44d75d2-687f-4f71-9c1a-dd72a8f1c980,***,Des Plaines IL PD,308,"04/05/2024, 01:00:17 PM UTC
04/05/2024, 03:00:17 PM UTC",,,***,"04/05/2024, 03:04:46 PM UTC",search,,
62473671-68ca-4711-909d-ea17c2ddbf99,***,Des Plaines IL PD,308,"04/05/2024, 01:00:17 PM UTC
04/05/2024, 03:00:17 PM UTC",***,,***,"04/05/2024, 03:04:57 PM UTC",search,,
1958a3fd-b994-4372-aac9-7a8d3a133cec,***,Des Plaines IL PD,308,"04/05/2024, 01:00:00 AM UTC
04/05/2024, 03:00:17 PM UTC",***,,***,"04/05/2024, 03:05:14 PM UTC",search,,
38d00c9e-c542-4a2a-9a1d-8ba096559105,***,Des Plaines IL PD,308,"04/04/2024, 03:30:09 PM UTC
04/05/2024, 03:30:09 PM UTC",***,,***,"04/05/2024, 03:05:20 PM UTC",search,,
69768e58-bedf-4893-8b19-4507b4a0118b,***,Des Plaines IL PD,308,"04/04/2024, 03:30:16 AM UTC
04/05/2024, 03:30:16 PM UTC",***,,***,"04/05/2024, 03:05:27 PM UTC",search,,
f4da9d74-f8ed-40ac-a517-ca75bc464343,***,Des Plaines IL PD,308,"04/05/2024, 01:30:31 PM UTC
04/05/2024, 03:30:31 PM UTC",***,,,"04/05/2024, 03:05:43 PM UTC",search,,
89dcf282-131b-45b5-9257-6d4cb1d06b65,***,Des Plaines IL PD,308,"04/05/2024, 01:30:47 PM UTC
04/05/2024, 03:30:47 PM UTC",***,,,"04/05/2024, 03:06:21 PM UTC",search,,
f04f2222-0e16-44c1-a646-ecbdf04168db,***,Des Plaines IL PD,308,"04/04/2024, 03:30:15 PM UTC
04/05/2024, 03:30:15 PM UTC",***,,,"04/05/2024, 03:06:26 PM UTC",search,,
bdd2f77e-2dd2-49f5-bb16-a0bfc903e137,***,Des Plaines IL PD,466,"04/04/2024, 03:06:28 PM UTC
04/05/2024, 03:06:28 PM UTC",***,,,"04/05/2024, 03:06:40 PM UTC",lookup - Mobile,,
3ccbb07e-7c15-4ca3-8b21-797c0d4dd6e4,***,Des Plaines IL PD,466,"03/06/2024, 03:06:58 PM UTC
04/05/2024, 03:06:58 PM UTC",***,,,"04/05/2024, 03:07:09 PM UTC",lookup - Mobile,,
8f437f8d-62c2-43eb-ab3f-8d487990446a,***,Decatur IL PD,477,"04/05/2024, 03:30:42 AM UTC
04/05/2024, 03:30:42 PM UTC",***,,,"04/05/2024, 03:07:44 PM UTC",search,,
753e7c7c-664f-4d06-8f6e-0bc968f8aa4b,***,Chesterfield County VA PD,836,"04/05/2024, 03:30:26 AM UTC
04/05/2024, 03:30:26 PM UTC",***,,,"04/05/2024, 03:07:45 PM UTC",search,,
09282286-9bfd-4b97-b696-126a9fbbe274,***,Decatur IL PD,477,"04/04/2024, 03:30:53 AM UTC
04/05/2024, 03:30:53 PM UTC",***,,,"04/05/2024, 03:07:55 PM UTC",search,,
73b79b8e-44ad-4227-b07e-5b64eec5eda8,***,Chesterfield County VA PD,836,"04/04/2024, 03:30:00 PM UTC
04/05/2024, 03:30:00 PM UTC",***,,,"04/05/2024, 03:08:05 PM UTC",search,,
05308603-b7fa-476a-85d3-124480cf0d98,***,Bradley IL PD,222,"04/03/2024, 03:30:41 PM UTC
04/05/2024, 03:30:41 PM UTC",***,,,"04/05/2024, 03:10:43 PM UTC",search,,
c8eccec9-a8d4-4a82-a0f1-0e32068d8fba,***,Bradley IL PD,222,"04/01/2024, 03:30:41 PM UTC
04/05/2024, 03:30:41 PM UTC",***,,,"04/05/2024, 03:10:53 PM UTC",search,,
c213a95d-6857-490a-ab03-2cbc05faa302,***,Danville IL PD,168,"04/05/2024, 03:30:54 AM UTC
04/05/2024, 03:30:54 PM UTC",***,,,"04/05/2024, 03:11:06 PM UTC",search,,
a7f27df8-b963-4346-9770-9e3cf3bc63b8,***,Des Plaines IL PD,4378,"03/06/2024, 03:11:32 PM UTC
04/05/2024, 03:11:32 PM UTC",***,,***,"04/05/2024, 03:11:42 PM UTC",lookup,,
75d1c95c-2a59-44e8-a087-5d0b8238129b,***,Chesterfield County VA PD,836,"04/05/2024, 01:30:40 PM UTC
04/05/2024, 03:30:40 PM UTC",***,,,"04/05/2024, 03:13:07 PM UTC",search,,
bbee3a66-e79e-4720-80e2-40203b5d10d5,***,Chesterfield County VA PD,836,"04/04/2024, 03:30:12 AM UTC
04/05/2024, 03:30:12 PM UTC",***,,,"04/05/2024, 03:13:14 PM UTC",search,,
0b63f8d4-3c95-4dec-92d6-e32ce75c42fa,***,Chesterfield County VA PD,836,"04/03/2024, 03:30:32 PM UTC
04/05/2024, 03:30:32 PM UTC",***,,,"04/05/2024, 03:13:35 PM UTC",search,,
c66f477b-edef-4e11-a457-ecd4229ecfb8,***,Des Plaines IL PD,308,"04/05/2024, 01:30:51 PM UTC
04/05/2024, 03:30:51 PM UTC",***,,,"04/05/2024, 03:13:49 PM UTC",search,,
c5d15e87-f11c-43ba-a602-037a9ad64899,***,Des Plaines IL PD,308,"04/01/2024, 01:30:51 PM UTC
04/05/2024, 03:30:51 PM UTC",***,,,"04/05/2024, 03:13:58 PM UTC",search,,
a755034b-9eb9-4b2a-9fcb-d812fa86f990,***,Chesterfield County VA PD,836,"03/31/2024, 03:30:32 PM UTC
04/05/2024, 03:30:32 PM UTC",***,,,"04/05/2024, 03:14:31 PM UTC",search,,
e0b3a85a-2ea3-4d17-9dd8-28c740c6e6d4,***,[Federal] US Postal Inspection Service,1896,"03/01/2024, 02:30:23 PM UTC
04/05/2024, 03:30:23 PM UTC",***,,,"04/05/2024, 03:16:07 PM UTC",search,,
5c32d126-a2af-440e-a131-647cb2b16d83,***,Bloomington IL PD,511,"04/04/2024, 06:30:27 AM UTC
04/04/2024, 06:30:27 PM UTC",***,,,"04/04/2024, 06:11:29 PM UTC",search,,
578470ae-a2a8-4d31-a85b-5039a88f3fd3,***,Bloomington IL PD,511,"04/04/2024, 06:30:35 AM UTC
04/04/2024, 06:30:35 PM UTC",***,,,"04/04/2024, 06:11:38 PM UTC",search,,
965452d0-658e-4638-bf88-81301e866ccd,***,Bloomington IL PD,4387,"03/05/2024, 06:12:02 PM UTC
04/04/2024, 06:12:02 PM UTC",***,,***,"04/04/2024, 06:12:14 PM UTC",lookup,,
6cb86c46-fe97-4858-9863-166bba54b8dc,***,Chesterfield County VA PD,836,"04/04/2024, 04:30:29 PM UTC
04/04/2024, 06:30:29 PM UTC",***,,,"04/04/2024, 06:13:39 PM UTC",search,,
81c100bd-5990-418f-be25-124c3bed0d65,***,Chesterfield County VA PD,836,"03/04/2024, 05:30:29 PM UTC
04/04/2024, 06:30:29 PM UTC",***,,,"04/04/2024, 06:13:45 PM UTC",search,,
3b207d73-bc72-44bb-9d52-b0a553e83919,***,Bloomington IL PD,511,"04/04/2024, 06:30:53 AM UTC
04/04/2024, 06:30:53 PM UTC",***,,,"04/04/2024, 06:14:56 PM UTC",search,,
0cbeccba-cce0-48ec-b08b-30965f39c775,***,Bloomington IL PD,511,"04/04/2024, 06:30:39 AM UTC
04/04/2024, 06:30:39 PM UTC",***,,***,"04/04/2024, 06:15:42 PM UTC",search,,
1a7f4d16-0ca3-404b-a7b3-f5134b00225b,***,Des Plaines IL PD,308,"04/03/2024, 03:30:11 PM UTC
04/04/2024, 03:30:11 AM UTC",,,***,"04/04/2024, 06:17:07 PM UTC",search,,
4139a02f-5c3a-43ca-bbca-43b7fb0a6824,***,[Federal] US Postal Inspection Service,1890,"03/31/2024, 04:30:53 PM UTC
04/04/2024, 06:30:53 PM UTC",***,,,"04/04/2024, 06:19:32 PM UTC",search,,
180e9bfd-82a3-4114-ab1a-61a878e6d985,***,Des Plaines IL PD,308,"04/04/2024, 04:00:43 PM UTC
04/04/2024, 06:00:43 PM UTC",***,,,"04/04/2024, 06:21:15 PM UTC",search,,
4c04bb9a-e44d-489c-8ec4-ca3274bf1456,***,Bloomington IL PD,511,"04/02/2024, 06:30:04 PM UTC
04/04/2024, 06:30:04 PM UTC",***,,,"04/04/2024, 06:21:18 PM UTC",search,,
6d8291ce-ac28-4c26-b06e-a59fd6e28f7c,***,Des Plaines IL PD,308,"03/01/2024, 05:00:43 PM UTC
04/04/2024, 06:00:43 PM UTC",***,,,"04/04/2024, 06:22:06 PM UTC",search,,
479e02c4-491e-4021-921d-d43179bf4bd2,***,Bloomington IL PD,511,"04/04/2024, 06:30:11 AM UTC
04/04/2024, 06:30:11 PM UTC",***,,,"04/04/2024, 06:22:17 PM UTC",search,,
278f67ec-98aa-4534-9a6e-e310d8176ff0,***,Decatur IL PD,477,"03/13/2024, 06:30:22 AM UTC
04/04/2024, 06:30:22 PM UTC",***,,,"04/04/2024, 06:24:48 PM UTC",search,,
ac3a6f6a-df18-4423-9298-7b65fe9438ad,***,Bloomington IL PD,533,"03/28/2024, 06:26:20 PM UTC
04/04/2024, 06:26:20 PM UTC",***,,,"04/04/2024, 06:26:21 PM UTC",lookup,,
3d8b2fde-5ead-4617-9379-9e8a65b9fac0,***,Bloomington IL PD,533,"03/05/2024, 06:26:21 PM UTC
04/04/2024, 06:26:21 PM UTC",***,,,"04/04/2024, 06:26:24 PM UTC",lookup,,
ab182f88-f4b8-4bcf-9587-a4a0713a4764,***,Bloomington IL PD,4387,"03/05/2024, 06:26:29 PM UTC
04/04/2024, 06:26:29 PM UTC",***,,,"04/04/2024, 06:26:40 PM UTC",lookup,,
1d54ae00-cef6-48e2-852e-987af7a26d50,***,[Federal] US Postal Inspection Service,1890,"02/01/2024, 05:30:03 PM UTC
04/04/2024, 06:30:03 PM UTC",***,,,"04/04/2024, 06:28:01 PM UTC",search,,
99b17cff-63b7-46aa-a38d-95ef4a52f65b,***,Bloomington IL PD,533,"03/05/2024, 06:28:27 PM UTC
04/04/2024, 06:28:27 PM UTC",***,,***,"04/04/2024, 06:28:30 PM UTC",lookup,,
9af1a306-bbee-4f46-b8ca-e9efebaa3d6f,***,Bloomington IL PD,4387,"03/05/2024, 06:29:41 PM UTC
04/04/2024, 06:29:41 PM UTC",***,,,"04/04/2024, 06:29:53 PM UTC",lookup,,
5e915933-ac03-46ab-86d1-beed4eed02b5,***,[Federal] US Postal Inspection Service,1890,"12/01/2023, 05:30:03 PM UTC
04/04/2024, 06:30:03 PM UTC",***,,,"04/04/2024, 06:30:09 PM UTC",search,,
89765a33-f86b-445d-b007-8bc8b69728a9,***,[Federal] US Postal Inspection Service,1890,"10/09/2023, 04:30:03 PM UTC
04/04/2024, 06:30:03 PM UTC",***,,,"04/04/2024, 06:32:36 PM UTC",search,,
1e1437d6-5d39-4003-a343-cce056095f75,***,Chesterfield County VA PD,836,"04/04/2024, 05:00:31 PM UTC
04/04/2024, 07:00:31 PM UTC",***,,,"04/04/2024, 06:34:00 PM UTC",search,,
010eb959-6a8b-4967-ba75-d725dea92119,***,Decatur IL PD,477,"03/13/2024, 06:30:22 AM UTC
04/04/2024, 06:30:22 PM UTC",***,,,"04/04/2024, 06:34:02 PM UTC",search,,
aaafa2d3-6f5c-47c0-8ac1-9ff1dd1f249b,***,Chesterfield County VA PD,836,"04/04/2024, 04:30:00 PM UTC
04/04/2024, 07:00:31 PM UTC",***,,,"04/04/2024, 06:34:11 PM UTC",search,,
6dc69ba6-9446-48c0-82cc-794290003979,***,Chesterfield County VA PD,836,"04/04/2024, 05:00:48 PM UTC
04/04/2024, 08:00:00 PM UTC",***,,,"04/04/2024, 06:34:13 PM UTC",search,,
2de8c206-7fea-4158-bd70-f6fb2e225b16,***,Chesterfield County VA PD,836,"03/31/2024, 05:00:48 PM UTC
04/04/2024, 08:00:00 PM UTC",***,,,"04/04/2024, 06:34:21 PM UTC",search,,
1bdee180-89ed-4b09-b952-f4b5b3c4699b,***,[Federal] US Postal Inspection Service,1890,"10/09/2023, 04:30:03 PM UTC
04/04/2024, 06:30:03 PM UTC",,,,"04/04/2024, 06:34:49 PM UTC",search,,
936838f4-f9ef-45b6-a91e-48587171c9fa,***,Bloomington IL PD,511,"04/04/2024, 02:30:49 PM UTC
04/05/2024, 02:30:49 AM UTC",***,,,"04/05/2024, 02:15:52 AM UTC",search,,
ace09528-0de6-4d22-a6ce-b1af44b2e526,***,Bloomington IL PD,511,"04/04/2024, 02:30:18 PM UTC
04/05/2024, 02:30:18 AM UTC",***,,,"04/05/2024, 02:16:19 AM UTC",search,,
faf57b82-ad22-4213-a9ae-466d4641799d,***,Decatur IL PD,477,"04/05/2024, 12:30:33 AM UTC
04/05/2024, 02:30:33 AM UTC",,,***,"04/05/2024, 02:19:57 AM UTC",search,,
8eb5f7f0-0a16-4a95-a9ff-5234e76591ec,***,Bloomington IL PD,511,"04/04/2024, 02:30:19 PM UTC
04/05/2024, 02:30:19 AM UTC",***,,,"04/05/2024, 02:20:22 AM UTC",search,,
2d464347-5cfe-49ea-8363-efdf5db1f9e6,***,Bloomington IL PD,511,"04/04/2024, 02:30:23 PM UTC
04/05/2024, 02:30:23 AM UTC",***,,,"04/05/2024, 02:20:25 AM UTC",search,,
950f1a0a-1acb-46ad-94a2-18825e87db52,***,Bloomington IL PD,511,"04/04/2024, 02:30:37 PM UTC
04/05/2024, 02:30:37 AM UTC",***,,***,"04/05/2024, 02:20:40 AM UTC",search,,
6f143a47-8a2a-4fdc-8e0b-7fe180f60ecf,***,Bloomington IL PD,511,"04/04/2024, 02:30:59 PM UTC
04/05/2024, 02:30:59 AM UTC",***,,,"04/05/2024, 02:21:00 AM UTC",search,,
24939a0c-9efb-4c65-ab4b-f0641b794528,***,Bloomington IL PD,511,"04/04/2024, 02:30:55 PM UTC
04/05/2024, 02:30:55 AM UTC",***,,,"04/05/2024, 02:21:58 AM UTC",search,,
fea8a391-e190-4f11-93f3-d399ed5c222e,***,Bloomington IL PD,511,"04/04/2024, 02:30:33 PM UTC
04/05/2024, 02:30:33 AM UTC",***,,***,"04/05/2024, 02:22:03 AM UTC",search,,
86951166-5fbc-4542-a690-eb18cd302b0a,***,Bloomington IL PD,511,"04/04/2024, 02:30:04 PM UTC
04/05/2024, 02:30:04 AM UTC",***,,,"04/05/2024, 02:22:06 AM UTC",search,,
274ac665-b504-409c-b71c-ca4911b080e3,***,Bloomington IL PD,511,"04/04/2024, 02:30:15 PM UTC
04/05/2024, 02:30:15 AM UTC",***,,,"04/05/2024, 02:22:16 AM UTC",search,,
29131a94-2b18-4c14-a517-472e1b63f0c4,***,Bloomington IL PD,511,"04/04/2024, 02:30:21 PM UTC
04/05/2024, 02:30:21 AM UTC",***,,***,"04/05/2024, 02:22:24 AM UTC",search,,
4872fd91-1ad9-4549-9640-974eb563c72b,***,Bloomington IL PD,511,"04/04/2024, 02:30:35 PM UTC
04/05/2024, 02:30:35 AM UTC",***,,,"04/05/2024, 02:22:36 AM UTC",search,,
472a30a0-8dd9-4635-a0bd-2c11f2963c8a,***,Bloomington IL PD,511,"04/04/2024, 02:30:35 PM UTC
04/05/2024, 02:30:35 AM UTC",***,,,"04/05/2024, 02:22:38 AM UTC",search,,
3d763c92-e154-4bcb-8ebe-978768c969e9,***,Bloomington IL PD,511,"04/04/2024, 02:30:53 PM UTC
04/05/2024, 02:30:53 AM UTC",***,,,"04/05/2024, 02:22:55 AM UTC",search,,
21fdd51d-035d-483b-a0ac-8d03fce304af,***,Bloomington IL PD,511,"04/04/2024, 02:30:55 PM UTC
04/05/2024, 02:30:55 AM UTC",***,,,"04/05/2024, 02:22:56 AM UTC",search,,
01532d33-23c5-481d-b1f6-74bce2784a48,***,Bloomington IL PD,511,"04/04/2024, 02:30:09 PM UTC
04/05/2024, 02:30:09 AM UTC",***,,,"04/05/2024, 02:23:11 AM UTC",search,,
ca9cc053-6aaa-431d-b80a-16885e65d27a,***,Bloomington IL PD,511,"04/04/2024, 02:30:55 PM UTC
04/05/2024, 02:30:55 AM UTC",***,,,"04/05/2024, 02:23:58 AM UTC",search,,
c465bad9-1d81-43ee-bc13-4170eb35e8a5,***,Bloomington IL PD,511,"04/04/2024, 02:30:19 PM UTC
04/05/2024, 02:30:19 AM UTC",***,,,"04/05/2024, 02:24:21 AM UTC",search,,
c217a95f-0fa9-478f-b9a9-e03437576b5d,***,Champaign IL PD,287,"04/04/2024, 02:30:21 PM UTC
04/05/2024, 02:30:21 AM UTC",***,,,"04/05/2024, 02:24:28 AM UTC",search,,
062b13fe-41cd-418e-9f98-0b80b01b68eb,***,Bloomington IL PD,511,"04/04/2024, 02:30:55 PM UTC
04/05/2024, 02:30:55 AM UTC",***,,,"04/05/2024, 02:24:33 AM UTC",search,,
80ba305f-d72b-47c5-8ca7-a3227bb03bac,***,Champaign IL PD,287,"04/04/2024, 02:30:33 AM UTC
04/05/2024, 02:30:33 AM UTC",***,,,"04/05/2024, 02:24:37 AM UTC",search,,
ac195c57-eb54-490e-bb85-71fc1c3b760a,***,Champaign IL PD,287,"04/03/2024, 02:30:40 AM UTC
04/05/2024, 02:30:40 AM UTC",***,,,"04/05/2024, 02:24:43 AM UTC",search,,
ca1cbb81-c52c-4fc3-bae0-bb3e0abbaba4,***,Champaign IL PD,287,"04/03/2024, 02:30:48 AM UTC
04/05/2024, 02:30:48 AM UTC",***,,,"04/05/2024, 02:24:51 AM UTC",search,,
25ea57fe-b545-4ba3-97e8-2380e717ca4d,***,Champaign IL PD,287,"04/02/2024, 02:30:48 AM UTC
04/05/2024, 02:30:48 AM UTC",***,,,"04/05/2024, 02:25:05 AM UTC",search,,
a79a80ba-72df-4128-b42a-a422da2791ad,***,Bloomington IL PD,511,"04/04/2024, 02:30:21 PM UTC
04/05/2024, 02:30:21 AM UTC",***,,***,"04/05/2024, 02:25:24 AM UTC",search,,
102d2c21-2115-4132-9f6d-5b0317a0b4cb,***,Bloomington IL PD,511,"04/04/2024, 02:30:42 PM UTC
04/05/2024, 02:30:42 AM UTC",***,,,"04/05/2024, 02:25:44 AM UTC",search,,
e0a44cee-334f-4283-bb0f-30e6d9e23ade,***,Bloomington IL PD,511,"04/04/2024, 02:30:00 PM UTC
04/05/2024, 02:30:00 AM UTC",***,,,"04/05/2024, 02:26:02 AM UTC",search,,
42efcb24-b153-4bc7-930c-2b70ac8dc21a,***,Bloomington IL PD,511,"04/04/2024, 02:30:32 PM UTC
04/05/2024, 02:30:32 AM UTC",***,,,"04/05/2024, 02:26:34 AM UTC",search,,
0ad409ab-6ba5-4f81-9844-e158c8c965a2,***,Bloomington IL PD,511,"04/04/2024, 02:30:47 PM UTC
04/05/2024, 02:30:47 AM UTC",***,,,"04/05/2024, 02:27:49 AM UTC",search,,
ace6f75c-540f-4f16-8608-5923120d7252,***,Bloomington IL PD,511,"04/04/2024, 03:00:31 PM UTC
04/05/2024, 03:00:31 AM UTC",***,,,"04/05/2024, 02:30:33 AM UTC",search,,
418c5981-3283-4969-a922-8b13abe842c0,***,Champaign County IL SO,307,"04/04/2024, 03:00:42 PM UTC
04/05/2024, 03:00:42 AM UTC",***,,,"04/05/2024, 02:30:50 AM UTC",search,,
b8cd2168-c5db-4513-b257-09761822ed9b,***,Bloomington IL PD,511,"04/04/2024, 03:00:07 PM UTC
04/05/2024, 03:00:07 AM UTC",***,,,"04/05/2024, 02:31:08 AM UTC",search,,
9542fac4-3d12-416f-a1c0-7a39a91b2ac1,***,Bloomington IL PD,511,"04/04/2024, 03:00:16 PM UTC
04/05/2024, 03:00:16 AM UTC",***,,,"04/05/2024, 02:31:17 AM UTC",search,,
d94ba211-f140-4006-9d42-344ed99adb2b,***,Bloomington IL PD,511,"04/04/2024, 03:00:24 PM UTC
04/05/2024, 03:00:24 AM UTC",***,,,"04/05/2024, 02:31:25 AM UTC",search,,
bdb0e564-6670-4bba-9dfb-3895afc98d27,***,Bloomington IL PD,511,"04/04/2024, 02:30:21 PM UTC
04/05/2024, 02:30:21 AM UTC",***,,***,"04/05/2024, 02:31:38 AM UTC",search,,
4feffce9-5299-4921-b70d-474f27def524,***,Bloomington IL PD,511,"04/04/2024, 03:00:01 PM UTC
04/05/2024, 03:00:01 AM UTC",***,,,"04/05/2024, 02:32:02 AM UTC",search,,
4aa1e560-abaa-472a-8b71-5862831894cb,***,Bloomington IL PD,511,"04/04/2024, 03:00:03 PM UTC
04/05/2024, 03:00:03 AM UTC",***,,,"04/05/2024, 02:32:05 AM UTC",search,,
806691eb-359d-4a3d-9b2c-d620e44f1cdb,***,Champaign IL PD,287,"04/04/2024, 03:00:11 PM UTC
04/05/2024, 03:00:11 AM UTC",***,,,"04/05/2024, 02:32:16 AM UTC",search,,
3f8d48f5-5dce-4441-88cd-d255ad352b8f,***,Bloomington IL PD,511,"04/04/2024, 03:00:42 PM UTC
04/05/2024, 03:00:42 AM UTC",***,,,"04/05/2024, 02:32:43 AM UTC",search,,
3eb28de9-b733-42cd-87c1-6cd41d65513c,***,Bloomington IL PD,511,"04/04/2024, 03:00:50 PM UTC
04/05/2024, 03:00:50 AM UTC",***,,,"04/05/2024, 02:32:52 AM UTC",search,,
e43d8628-43f1-457f-aeab-fa1342903c35,***,Bloomington IL PD,511,"04/04/2024, 03:00:29 PM UTC
04/05/2024, 03:00:29 AM UTC",***,,,"04/05/2024, 02:33:31 AM UTC",search,,
be1bebb1-2d36-4145-82b3-df40d0336944,***,Bloomington IL PD,511,"04/04/2024, 03:00:57 PM UTC
04/05/2024, 03:00:57 AM UTC",***,,,"04/05/2024, 02:33:59 AM UTC",search,,
dbcf621f-8ef0-4736-a8f9-2f6107bbfc86,***,Bloomington IL PD,511,"04/04/2024, 03:00:04 PM UTC
04/05/2024, 03:00:04 AM UTC",***,,,"04/05/2024, 02:34:06 AM UTC",search,,
cd9bfd61-af6c-4884-b6ab-516278d23879,***,Bloomington IL PD,511,"04/04/2024, 03:00:05 PM UTC
04/05/2024, 03:00:05 AM UTC",***,,,"04/05/2024, 02:34:11 AM UTC",search,,
efd06575-4d7d-4a80-af9d-02ecb0b2a85e,***,[Federal] US Postal Inspection Service,1894,"02/29/2024, 02:00:09 AM UTC
04/05/2024, 03:00:09 AM UTC",***,,***,"04/05/2024, 02:34:16 AM UTC",search,,
9f8d6db3-f076-4dae-a8e5-8bed7b327357,***,Bloomington IL PD,511,"04/04/2024, 03:00:17 PM UTC
04/05/2024, 03:00:17 AM UTC",***,,,"04/05/2024, 02:34:19 AM UTC",search,,
2539a139-6e17-431b-9b0f-fa664b80894a,***,Bloomington IL PD,511,"04/04/2024, 03:00:22 PM UTC
04/05/2024, 03:00:22 AM UTC",***,,,"04/05/2024, 02:35:27 AM UTC",search,,
36b2831e-727d-46d5-97ad-c5e441d121b7,***,Bloomington IL PD,511,"04/04/2024, 03:00:42 PM UTC
04/05/2024, 03:00:42 AM UTC",***,,,"04/05/2024, 02:35:44 AM UTC",search,,
6c1fb09e-cb22-43b1-b48e-88c2c2dc3efe,***,Bloomington IL PD,511,"04/04/2024, 03:00:55 PM UTC
04/05/2024, 03:00:55 AM UTC",***,,,"04/05/2024, 02:35:57 AM UTC",search,,
0e807c7a-bdda-48d4-b96f-f5a0d13c41e8,***,Bloomington IL PD,511,"04/04/2024, 03:00:00 PM UTC
04/05/2024, 03:00:00 AM UTC",***,,,"04/05/2024, 02:36:01 AM UTC",search,,
3ba6ee43-118d-4395-9904-e755b93f64d0,***,[Federal] US Postal Inspection Service,1894,"02/29/2024, 02:00:09 AM UTC
04/05/2024, 03:00:09 AM UTC",,,***,"04/05/2024, 02:36:12 AM UTC",search,,
7b59ffd9-8118-45ff-a0e5-3886c8da0a6c,***,Bloomington IL PD,511,"04/04/2024, 03:00:16 PM UTC
04/05/2024, 03:00:16 AM UTC",***,,,"04/05/2024, 02:36:19 AM UTC",search,,
fd380583-2e75-4752-87f4-124da44df86d,***,Bloomington IL PD,511,"04/04/2024, 03:00:45 PM UTC
04/05/2024, 03:00:45 AM UTC",***,,,"04/05/2024, 02:36:46 AM UTC",search,,
04e49030-4996-4429-9409-a88cb93829ee,***,Bloomington IL PD,511,"04/04/2024, 03:00:20 PM UTC
04/05/2024, 03:00:20 AM UTC",***,,,"04/05/2024, 02:37:23 AM UTC",search,,
118ae20b-9f7a-4048-8e43-515681f95d8f,***,Bloomington IL PD,511,"04/04/2024, 03:00:32 PM UTC
04/05/2024, 03:00:32 AM UTC",***,,,"04/05/2024, 02:37:33 AM UTC",search,,
8120cb9b-0793-4754-be7f-7c3234e7424b,***,Bloomington IL PD,511,"04/04/2024, 03:00:56 PM UTC
04/05/2024, 03:00:56 AM UTC",***,,,"04/05/2024, 02:37:59 AM UTC",search,,
2787775d-5913-46b2-8235-825ef128915f,***,Bloomington IL PD,511,"04/04/2024, 03:00:01 PM UTC
04/05/2024, 03:00:01 AM UTC",***,,,"04/05/2024, 02:38:03 AM UTC",search,,
76c2480e-6748-4bfc-8dba-11933a3aab78,***,Bloomington IL PD,511,"04/04/2024, 03:00:14 PM UTC
04/05/2024, 03:00:14 AM UTC",***,,,"04/05/2024, 02:38:15 AM UTC",search,,
b25f13ee-29e2-48e3-a8ba-8d7a776a0414,***,Bloomington IL PD,511,"04/04/2024, 03:00:46 PM UTC
04/05/2024, 03:00:46 AM UTC",***,,,"04/05/2024, 02:39:48 AM UTC",search,,
52227424-3ba5-40ee-9260-8c8b9c17eee5,***,Bloomington IL PD,511,"04/04/2024, 03:00:25 PM UTC
04/05/2024, 03:00:25 AM UTC",***,,,"04/05/2024, 02:40:27 AM UTC",search,,
a2e987fd-83a4-4aa6-a8df-9f6c08492f74,***,[Federal] US Postal Inspection Service,1958,"03/06/2024, 01:58:30 PM UTC
04/05/2024, 01:58:30 PM UTC",***,,***,"04/05/2024, 01:58:36 PM UTC",lookup,,
c35aa282-484d-4e19-bdbe-6818d20d0b9e,***,[Federal] US Postal Inspection Service,1896,"04/05/2023, 12:00:00 PM UTC
04/05/2024, 02:00:38 PM UTC",***,,,"04/05/2024, 01:59:09 PM UTC",search,,
3576c835-5365-4e9e-b693-3d648031c901,***,Chesterfield County VA PD,4512,"03/06/2024, 02:01:03 PM UTC
04/05/2024, 02:01:03 PM UTC",***,,,"04/05/2024, 02:01:13 PM UTC",lookup,,
8691f0f0-191d-4d9d-b71b-5b07aab834b6,***,Danville IL PD,168,"04/05/2024, 02:30:45 AM UTC
04/05/2024, 02:30:45 PM UTC",***,,,"04/05/2024, 02:08:51 PM UTC",search,,
d85ec010-ca58-4f22-b470-b6558b3645f7,***,Danville IL PD,168,"04/05/2024, 12:30:50 PM UTC
04/05/2024, 02:30:50 PM UTC",***,,,"04/05/2024, 02:11:28 PM UTC",search,,
2ee42d7b-309c-4cbb-b268-2298010c9621,***,Danville IL PD,168,"04/05/2024, 11:30:11 AM UTC
04/05/2024, 01:30:11 PM UTC",***,,,"04/05/2024, 02:11:55 PM UTC",search,,
3b8a2fa9-72d8-418c-a42b-024f02270f33,***,Danville IL PD,168,"04/05/2024, 02:30:37 AM UTC
04/05/2024, 02:30:37 PM UTC",***,,,"04/05/2024, 02:12:41 PM UTC",search,,
c4d7c38b-f2ac-469c-864f-b62bf8a567d1,***,Danville IL PD,168,"04/05/2024, 02:30:45 AM UTC
04/05/2024, 02:30:45 PM UTC",***,,,"04/05/2024, 02:12:50 PM UTC",search,,
